PX1,PY1,PX2,PY2,PX3,PY3,PX4,PY4
-9.961,166.5,-3.287,180.555,5.394,181.293,9.941,166.648
-10.097999999999999,166.5,-3.425,179.965,5.256,181.5,9.802999999999999,166.91299999999995
-9.961,166.5,-3.287,180.614,5.394,181.32299999999998,9.941,166.707
-10.097999999999999,166.5,-3.425,179.935,5.256,181.5,9.802999999999999,166.94299999999996
-9.961,166.5,-3.287,180.34799999999998,5.374,181.175,9.941,166.648
-10.305,166.44099999999997,-3.425,179.935,5.5310000000000015,180.703,9.802999999999999,166.91299999999995
-9.961,166.5,-3.287,180.34799999999998,5.374,181.175,9.941,166.648
-10.097999999999999,166.5,-3.425,179.965,5.5310000000000015,180.644,9.802999999999999,166.795
-10.305,166.44099999999997,-3.287,180.34799999999998,5.374,181.11599999999999,9.941,166.58900000000003
-10.305,166.44099999999997,-3.425,179.935,5.5310000000000015,180.762,9.802999999999999,166.795
-10.305,166.44099999999997,-3.287,180.34799999999998,5.374,181.028,9.941,166.58900000000003
-10.305,166.44099999999997,-3.15,181.795,5.5310000000000015,180.762,9.802999999999999,166.795
-10.305,166.44099999999997,-3.287,180.407,5.374,181.11599999999999,9.941,166.53
-10.305,166.44099999999997,-3.425,179.935,5.5310000000000015,180.791,9.802999999999999,166.854
-10.305,166.44099999999997,-3.287,180.28900000000002,5.374,181.175,9.941,166.58900000000003
-10.305,166.44099999999997,-3.15,181.736,5.5310000000000015,180.791,9.802999999999999,166.854
-10.305,166.44099999999997,-3.287,180.34799999999998,5.335,177.36599999999999,9.941,166.53
-10.305,166.44099999999997,-3.15,181.736,5.197,177.36599999999999,9.802999999999999,166.707
-10.305,166.44099999999997,-3.287,180.34799999999998,5.669,180.171,9.941,166.53
-10.305,166.44099999999997,-3.15,181.795,5.433,174.679,9.802999999999999,166.707
-10.305,166.44099999999997,-3.287,180.23,5.374,181.11599999999999,9.941,166.53
-10.305,166.44099999999997,-3.15,181.67700000000002,5.5310000000000015,180.791,9.802999999999999,166.707
-10.305,166.44099999999997,-3.287,180.171,5.374,181.234,9.941,166.53
-10.305,166.44099999999997,-3.15,181.648,5.256,181.382,9.802999999999999,166.648
-10.305,166.44099999999997,-3.287,180.23,5.374,181.11599999999999,9.941,166.53
-10.097999999999999,166.382,-3.425,179.87599999999995,5.5310000000000015,180.644,9.802999999999999,166.58900000000003
-9.961,166.32299999999995,-3.287,180.23,5.374,181.028,9.941,166.53
-10.097999999999999,166.293,-3.425,179.817,5.5310000000000015,180.585,9.802999999999999,166.736
-9.961,166.293,-3.287,180.171,5.374,181.11599999999999,9.941,166.44099999999997
-10.097999999999999,166.293,-3.425,179.87599999999995,5.5310000000000015,180.52599999999998,9.802999999999999,166.648
-9.961,166.32299999999995,-3.287,180.171,5.374,181.08700000000002,9.941,166.53
-10.097999999999999,166.32299999999995,-3.425,179.817,5.256,181.44099999999997,9.802999999999999,166.648
-9.961,166.293,-3.287,180.171,5.374,181.175,9.941,166.53
-10.097999999999999,166.32299999999995,-3.13,180.49599999999998,5.5310000000000015,180.644,9.802999999999999,166.648
-9.961,166.293,-3.287,180.171,5.374,181.175,9.941,166.44099999999997
-10.097999999999999,166.382,-3.13,180.49599999999998,5.256,181.44099999999997,9.802999999999999,166.648
-9.961,166.293,-3.287,180.171,5.374,181.175,9.941,166.41099999999997
-10.097999999999999,166.293,-3.425,179.64,5.5310000000000015,180.585,9.802999999999999,166.648
-9.961,166.293,-3.287,180.142,5.374,181.028,9.941,166.41099999999997
-10.097999999999999,166.293,-3.425,179.699,5.5310000000000015,180.585,9.802999999999999,166.53
-9.961,166.293,-3.287,180.171,5.374,181.08700000000002,9.941,166.44099999999997
-10.097999999999999,166.293,-3.13,180.49599999999998,5.256,181.44099999999997,9.802999999999999,166.53
-9.961,166.293,-3.287,180.083,5.374,181.234,9.646,166.736
-10.097999999999999,166.293,-3.13,180.49599999999998,5.256,181.44099999999997,9.802999999999999,166.53
-9.961,166.293,-3.287,180.024,5.374,181.08700000000002,9.941,166.44099999999997
-10.097999999999999,166.293,-3.13,180.467,5.256,181.44099999999997,9.802999999999999,166.53
-9.961,166.234,-3.287,180.024,5.374,181.08700000000002,9.941,166.44099999999997
-10.097999999999999,166.293,-3.13,180.407,5.5310000000000015,180.52599999999998,9.802999999999999,166.58900000000003
-9.961,166.32299999999995,-3.287,179.965,5.374,180.90900000000002,9.646,166.795
-10.097999999999999,166.32299999999995,-3.425,179.61,5.5310000000000015,180.644,9.802999999999999,166.53
-10.097999999999999,166.32299999999995,-3.425,179.61,5.256,181.293,9.802999999999999,166.648
-10.236,166.32299999999995,-3.287,180.171,5.374,180.85,9.941,166.44099999999997
-10.097999999999999,166.32299999999995,-3.13,180.34799999999998,5.2360000000000015,181.175,9.802999999999999,166.736
-10.097999999999999,166.44099999999997,-3.425,179.699,5.5310000000000015,180.467,9.802999999999999,166.648
-9.961,166.44099999999997,-3.287,180.171,5.374,180.90900000000002,9.941,166.53
-10.097999999999999,166.44099999999997,-3.13,180.49599999999998,5.2360000000000015,181.234,9.802999999999999,166.707
-10.097999999999999,166.5,-3.13,180.614,5.256,181.382,9.802999999999999,166.707
-9.961,166.5,-3.287,180.28900000000002,5.374,180.585,9.665,167.002
-10.097999999999999,166.5,-3.425,179.965,5.2360000000000015,181.234,9.802999999999999,166.707
-9.961,166.44099999999997,-3.287,180.407,5.374,180.762,9.646,166.854
-9.961,166.5,-3.287,180.407,5.374,180.585,9.665,166.91299999999995
-10.097999999999999,166.44099999999997,-3.425,179.935,5.2360000000000015,181.175,9.802999999999999,166.854
-9.961,166.5,-3.287,180.23,5.374,180.762,9.665,167.03099999999995
-9.961,166.44099999999997,-3.287,180.23,5.374,180.762,9.665,167.03099999999995
-10.097999999999999,166.5,-3.15,181.67700000000002,5.256,181.32299999999998,9.802999999999999,166.854
-9.961,166.5,-3.287,180.171,5.374,180.85,9.665,167.002
-9.961,166.5,-3.287,180.083,5.374,181.028,9.941,166.58900000000003
-9.823,166.5,-3.13,180.34799999999998,5.256,181.44099999999997,9.802999999999999,167.002
-9.961,166.5,-2.992,180.49599999999998,5.374,181.175,9.941,166.795
-9.961,166.5,-2.992,180.555,5.394,181.293,9.941,166.854
-9.823,166.5,-3.13,180.171,5.5310000000000015,180.90900000000002,9.802999999999999,167.03099999999995
-9.685,166.5,-2.992,180.49599999999998,5.394,181.32299999999998,9.941,166.91299999999995
-9.961,166.58900000000003,-2.992,180.467,5.669,180.644,9.941,166.94299999999996
-9.823,166.618,-3.13,179.935,5.5310000000000015,181.11599999999999,10.079,166.854
-9.961,166.618,-2.992,180.407,5.669,180.703,9.961,167.09099999999995
-9.705,166.736,-2.992,180.407,5.394,181.382,9.941,167.002
-9.843,166.736,-3.13,180.083,5.5310000000000015,181.08700000000002,10.079,166.854
-9.98,166.736,-2.992,180.467,5.669,180.467,9.941,167.03099999999995
-9.98,166.736,-3.287,180.024,5.394,181.293,9.941,167.002
-9.843,166.736,-3.13,180.555,5.5310000000000015,180.644,9.802999999999999,167.002
-9.98,166.736,-2.992,180.93900000000002,5.394,181.293,9.941,167.002
-10.118,166.795,-3.13,180.49599999999998,5.5310000000000015,180.585,9.823,167.209
-10.118,166.88400000000001,-3.13,180.555,5.256,181.55900000000003,9.823,167.209
-9.98,166.795,-3.287,180.34799999999998,5.412999999999999,182.799,9.665,167.297
-10.118,166.825,-3.13,180.673,5.256,181.55900000000003,9.802999999999999,167.03099999999995
-10.118,166.825,-3.13,180.732,5.256,181.44099999999997,9.802999999999999,167.002
-9.98,166.825,-3.287,180.171,5.374,180.85,9.941,167.002
-10.118,166.825,-3.13,180.614,5.256,181.618,9.823,167.209
-9.843,166.88400000000001,-3.13,180.467,5.5310000000000015,180.791,9.823,167.238
-9.98,166.825,-2.992,180.821,5.394,181.293,9.941,167.03099999999995
-9.843,166.825,-3.13,180.34799999999998,5.256,181.648,9.823,167.415
-9.843,166.736,-3.13,180.34799999999998,5.5310000000000015,181.028,10.079,167.002
-9.705,166.795,-2.992,180.467,5.394,181.618,9.961,167.238
-9.843,166.795,-3.13,180.024,5.551,181.44099999999997,10.079,167.03099999999995
-9.567,166.736,-3.13,179.935,5.551,181.5,10.097999999999999,167.15
-9.705,166.736,-2.992,180.34799999999998,5.394,181.94299999999998,10.217,167.002
-9.567,166.736,-2.8539999999999996,182.445,5.551,181.44099999999997,10.097999999999999,167.09099999999995
-9.567,166.67700000000005,-3.287,179.699,5.551,181.44099999999997,10.079,167.03099999999995
-9.705,166.736,-2.992,180.171,5.669,181.08700000000002,10.217,166.91299999999995
-9.567,166.67700000000005,-2.8539999999999996,180.555,5.551,181.5,10.097999999999999,167.09099999999995
-9.567,166.67700000000005,-2.8539999999999996,180.673,5.551,181.382,10.079,167.03099999999995
-9.685,166.58900000000003,-2.697,182.65200000000002,5.669,181.028,10.217,166.94299999999996
-9.567,166.67700000000005,-3.13,179.817,5.551,181.5,10.079,167.03099999999995
-9.685,166.53,-2.992,180.407,5.669,180.96900000000002,10.217,166.854
-9.685,166.53,-2.697,181.028,5.669,181.08700000000002,10.217,166.854
-9.823,166.53,-2.8539999999999996,180.614,5.5310000000000015,181.234,10.079,166.94299999999996
-9.685,166.5,-3.2680000000000002,179.285,5.394,181.5,10.217,166.854
-9.685,166.618,-2.992,181.94299999999998,5.669,180.96900000000002,10.217,166.795
-9.823,166.53,-3.13,179.935,5.5310000000000015,181.08700000000002,10.079,167.002
-9.685,166.618,-2.992,181.88400000000001,5.394,181.293,9.961,167.297
-9.705,166.67700000000005,-2.697,180.93900000000002,5.669,180.85,9.961,167.238
-9.823,166.53,-2.8539999999999996,182.445,5.551,181.293,10.079,167.002
-9.705,166.67700000000005,-2.992,180.407,5.669,181.028,9.961,167.209
-9.705,166.67700000000005,-2.992,180.28900000000002,5.394,181.88400000000001,10.217,166.94299999999996
-9.843,166.67700000000005,-3.13,179.61,5.551,181.382,10.097999999999999,167.09099999999995
-9.705,166.67700000000005,-2.697,180.88,5.669,181.08700000000002,10.217,166.94299999999996
-9.685,166.618,-2.992,180.171,5.669,181.028,10.217,166.854
-9.823,166.618,-2.8539999999999996,180.407,5.551,181.382,10.097999999999999,167.15
-9.685,166.58900000000003,-2.992,179.87599999999995,5.669,181.175,10.217,166.94299999999996
-9.685,166.618,-2.992,179.75799999999995,5.669,181.175,10.217,167.002
-9.547,166.58900000000003,-3.13,179.108,5.551,181.618,10.354000000000001,166.94299999999996
-9.685,166.618,-2.992,179.285,5.689,181.293,10.217,167.002
-9.547,166.58900000000003,-2.835,179.64,5.827000000000001,181.11599999999999,10.354000000000001,166.91299999999995
-9.547,166.5,-2.559,182.445,5.827000000000001,181.08700000000002,10.354000000000001,166.94299999999996
-9.685,166.5,-2.697,181.53,5.669,181.234,10.492,166.707
-9.547,166.53,-2.835,179.551,5.827000000000001,181.11599999999999,11.752,166.55900000000003
-9.547,166.58900000000003,-2.835,179.61,5.827000000000001,181.08700000000002,11.752,166.707
-9.685,166.5,-2.992,179.34400000000005,5.965,180.644,11.89,166.55900000000003
-9.547,166.53,-2.8539999999999996,180.024,5.827000000000001,181.028,11.752,166.67700000000005
-9.567,166.67700000000005,-2.8539999999999996,180.142,5.827000000000001,180.791,11.752,166.766
-9.705,166.67700000000005,-2.992,179.64,5.965,180.437,11.614,166.707
-9.843,166.736,-2.8539999999999996,182.445,5.827000000000001,180.762,11.475999999999999,166.766
-9.567,166.795,-3.13,179.61,5.827000000000001,180.762,11.475999999999999,166.825
-9.705,166.795,-2.992,180.171,5.945,180.378,11.614,166.825
-9.843,166.825,-3.13,179.75799999999995,5.827000000000001,180.762,9.802999999999999,166.94299999999996
-9.843,166.825,-2.8539999999999996,182.593,5.827000000000001,180.791,9.802999999999999,166.795
-9.705,166.825,-2.992,180.171,5.945,180.31900000000002,11.614,166.825
-9.843,166.736,-2.8539999999999996,181.854,5.827000000000001,180.791,11.475999999999999,166.825
-9.843,166.736,-2.8539999999999996,182.445,5.827000000000001,180.85,11.475999999999999,166.825
-9.705,166.736,-2.992,180.142,5.945,180.378,11.614,166.825
-9.567,166.795,-3.13,179.64,5.827000000000001,181.08700000000002,11.475999999999999,166.825
-9.567,166.736,-2.8539999999999996,180.407,5.827000000000001,181.11599999999999,11.475999999999999,166.825
-9.705,166.736,-2.992,179.965,5.965,180.762,11.614,166.825
-9.567,166.736,-2.8539999999999996,181.648,5.827000000000001,181.175,11.475999999999999,166.825
-9.705,166.795,-2.697,182.386,5.965,180.791,11.614,166.825
-9.408999999999999,166.825,-2.697,180.555,5.965,181.175,10.492,167.002
-9.567,166.825,-2.559,180.88,5.846,181.618,10.374,167.238
-9.408999999999999,166.825,-2.697,180.467,5.965,181.234,11.614,166.91299999999995
-9.408999999999999,166.825,-2.697,180.467,5.965,181.175,11.614,166.825
-9.567,166.88400000000001,-2.559,180.93900000000002,5.846,181.707,11.475999999999999,166.825
-9.408999999999999,166.88400000000001,-2.697,180.467,5.984,181.293,10.492,167.002
-9.408999999999999,166.88400000000001,-2.697,180.49599999999998,5.984,181.382,10.512,167.09099999999995
-9.567,166.88400000000001,-2.8539999999999996,179.87599999999995,5.846,181.766,10.65,167.002
-9.408999999999999,166.88400000000001,-2.697,180.49599999999998,5.984,181.32299999999998,10.512,167.238
-9.408999999999999,166.88400000000001,-2.697,180.555,5.965,181.234,10.512,167.297
-9.567,166.825,-2.8539999999999996,180.083,5.846,181.618,10.374,167.415
-9.408999999999999,166.88400000000001,-2.697,180.614,5.984,181.32299999999998,10.512,167.238
-9.408999999999999,166.88400000000001,-2.697,180.732,5.965,181.234,10.512,167.297
-9.567,166.88400000000001,-2.8539999999999996,180.34799999999998,5.846,181.766,10.374,167.563
-9.408999999999999,166.88400000000001,-2.697,180.821,5.984,181.32299999999998,10.512,167.356
-9.408999999999999,166.94299999999996,-2.697,181.028,5.984,181.382,10.512,167.297
-9.567,166.88400000000001,-2.559,181.47,5.846,181.766,10.65,167.238
-9.408999999999999,167.09099999999995,-2.697,182.12,5.984,181.32299999999998,10.512,167.415
-9.567,167.03099999999995,-2.559,181.47,5.846,181.88400000000001,10.65,167.297
-9.567,167.12,-2.559,182.533,5.846,181.766,10.65,167.297
-9.408999999999999,167.12,-2.697,180.93900000000002,5.984,181.44099999999997,10.512,167.50400000000005
-9.567,167.12,-2.559,181.352,5.846,181.94299999999998,10.374,167.71099999999996
-9.567,167.03099999999995,-2.559,181.264,5.846,181.707,10.374,167.74
-9.408999999999999,167.09099999999995,-2.697,180.821,5.984,181.44099999999997,10.512,167.415
-9.567,167.09099999999995,-2.559,181.146,5.846,181.88400000000001,10.374,167.71099999999996
-9.272,167.12,-2.559,180.93900000000002,5.846,181.88400000000001,10.374,167.799
-9.408999999999999,167.12,-2.421,182.50400000000002,5.984,181.648,10.512,167.563
-9.272,167.12,-2.559,180.614,6.122000000000001,181.44099999999997,10.669,167.65200000000004
-9.272,167.179,-2.559,180.614,6.122000000000001,181.55900000000003,10.669,167.563
-9.134,167.179,-2.421,180.998,6.28,181.293,10.530999999999999,167.917
-9.272,167.297,-2.2640000000000002,181.293,6.122000000000001,181.707,10.669,167.71099999999996
-9.272,167.238,-2.2640000000000002,181.175,6.122000000000001,181.707,10.669,167.74
-9.134,167.297,-2.421,180.791,6.28,181.382,10.807,167.563
-9.272,167.297,-2.2640000000000002,181.11599999999999,6.122000000000001,181.707,10.669,167.71099999999996
-9.272,167.297,-2.2640000000000002,181.175,6.122000000000001,181.707,10.669,167.65200000000004
-9.134,167.297,-2.421,180.821,6.26,181.175,10.807,167.563
-9.272,167.238,-2.559,180.673,6.122000000000001,181.648,10.669,167.71099999999996
-9.272,167.297,-2.2640000000000002,181.32299999999998,6.122000000000001,181.618,10.669,167.65200000000004
-9.408999999999999,167.297,-2.421,180.998,5.984,182.15,10.512,167.71099999999996
-9.272,167.297,-2.2640000000000002,181.32299999999998,6.122000000000001,181.55900000000003,10.374,167.74
-9.408999999999999,167.297,-2.421,181.08700000000002,5.984,181.94299999999998,10.512,167.799
-9.408999999999999,167.297,-2.421,181.205,5.984,181.707,10.512,167.799
-9.272,167.297,-2.559,180.88,6.122000000000001,181.5,10.669,167.71099999999996
-9.408999999999999,167.297,-2.421,181.352,5.984,181.94299999999998,10.530999999999999,167.917
-9.408999999999999,167.297,-2.421,181.41099999999997,5.984,181.94299999999998,10.530999999999999,167.917
-9.272,167.327,-2.559,181.205,6.122000000000001,181.618,10.394,168.15400000000002
-9.429,167.50400000000005,-2.421,181.47,5.984,181.972,10.530999999999999,168.12400000000005
-9.134,167.445,-2.421,181.47,5.984,182.15,10.530999999999999,168.12400000000005
-9.272,167.445,-2.559,181.028,6.122000000000001,181.707,10.669,167.858
-9.134,167.445,-2.421,181.41099999999997,5.984,182.09099999999998,10.530999999999999,168.12400000000005
-9.154,167.50400000000005,-2.421,181.352,5.984,182.15,10.530999999999999,168.15400000000002
-9.291,167.533,-2.559,181.08700000000002,6.122000000000001,181.972,10.669,167.799
-9.154,167.533,-2.421,181.264,5.984,182.356,10.530999999999999,168.24200000000005
-9.154,167.593,-2.421,181.205,5.984,182.268,10.530999999999999,168.24200000000005
-9.291,167.533,-2.2640000000000002,181.44099999999997,6.122000000000001,182.03099999999998,10.689,167.917
-9.154,167.533,-2.421,181.205,6.28,181.707,10.530999999999999,168.065
-9.154,167.533,-2.421,181.146,6.28,181.648,10.530999999999999,167.917
-8.996,167.47400000000005,-2.2640000000000002,181.382,6.122000000000001,181.94299999999998,10.669,167.71099999999996
-9.154,167.533,-2.421,180.998,6.28,181.618,10.530999999999999,168.00599999999997
-8.996,167.50400000000005,-2.2640000000000002,181.32299999999998,6.122000000000001,182.03099999999998,10.669,167.74
-8.996,167.50400000000005,-2.2640000000000002,181.234,6.142,182.15,10.669,167.65200000000004
-9.154,167.533,-2.126,181.5,5.984,182.50400000000002,10.530999999999999,168.00599999999997
-8.996,167.50400000000005,-2.2640000000000002,181.234,6.142,182.268,10.669,167.74
-8.996,167.50400000000005,-2.2640000000000002,181.175,6.142,182.356,10.394,168.12400000000005
-9.154,167.533,-2.126,181.5,6.28,181.825,10.255999999999998,168.24200000000005
-8.996,167.50400000000005,-2.2640000000000002,181.175,6.142,182.268,10.394,168.24200000000005
